match_id,inning,batter,bowler,batsman_runs,extra_runs,total_runs,batting_team,bowling_team,dismissal_kind,is_wicket
335983,1,MS Dhoni,JR Hopes,0,0,0,Chennai Super Kings,Punjab Kings,lbw,1
335983,1,SK Raina,JR Hopes,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,JR Hopes,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,JR Hopes,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,JR Hopes,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,JR Hopes,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,IK Pathan,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,IK Pathan,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,IK Pathan,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,IK Pathan,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,IK Pathan,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,IK Pathan,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,K Goel,2,0,2,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,K Goel,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,K Goel,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,K Goel,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,K Goel,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,K Goel,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,PP Chawla,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,PP Chawla,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,PP Chawla,2,0,2,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,PP Chawla,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,PP Chawla,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,PP Chawla,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,K Goel,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,K Goel,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,K Goel,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,K Goel,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,K Goel,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,K Goel,2,0,2,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,WA Mota,0,1,1,Chennai Super Kings,Punjab Kings,,0
335983,1,SK Raina,WA Mota,0,0,0,Chennai Super Kings,Punjab Kings,caught,1
335983,1,MEK Hussey,WA Mota,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,WA Mota,0,1,1,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,WA Mota,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,WA Mota,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,WA Mota,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,WA Mota,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,JR Hopes,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,JR Hopes,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,JR Hopes,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,JR Hopes,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,JR Hopes,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,JR Hopes,0,1,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,WA Mota,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,WA Mota,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,WA Mota,2,0,2,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,WA Mota,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,WA Mota,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,WA Mota,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,IK Pathan,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,IK Pathan,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,JDP Oram,IK Pathan,0,0,0,Chennai Super Kings,Punjab Kings,bowled,1
335983,1,S Badrinath,IK Pathan,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,IK Pathan,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,IK Pathan,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,S Sreesanth,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,S Sreesanth,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,S Sreesanth,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,S Sreesanth,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,S Sreesanth,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,S Sreesanth,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,IK Pathan,0,0,0,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,IK Pathan,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,IK Pathan,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,IK Pathan,2,0,2,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,IK Pathan,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,IK Pathan,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,B Lee,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,B Lee,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,B Lee,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,B Lee,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,B Lee,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,B Lee,2,0,2,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,JR Hopes,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,JR Hopes,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,JR Hopes,4,0,4,Chennai Super Kings,Punjab Kings,,0
335983,1,S Badrinath,JR Hopes,1,0,1,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,JR Hopes,6,0,6,Chennai Super Kings,Punjab Kings,,0
335983,1,MEK Hussey,JR Hopes,2,0,2,Chennai Super Kings,Punjab Kings,,0
335983,2,K Goel,JDP Oram,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,JDP Oram,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,JDP Oram,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,MS Gony,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,2,0,2,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,6,0,6,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,JDP Oram,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,MS Gony,6,0,6,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,0,1,1,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,K Goel,MS Gony,0,0,0,Punjab Kings,Chennai Super Kings,caught,1
335983,2,JR Hopes,MS Gony,0,1,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,MS Gony,6,0,6,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,0,1,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,P Amarnath,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,P Amarnath,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,P Amarnath,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,Joginder Sharma,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,Joginder Sharma,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,0,1,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,M Muralitharan,6,0,6,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,M Muralitharan,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,JR Hopes,P Amarnath,0,0,0,Punjab Kings,Chennai Super Kings,caught,1
335983,2,KC Sangakkara,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,6,0,6,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,P Amarnath,0,1,1,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,P Amarnath,6,0,6,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,P Amarnath,0,1,1,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,P Amarnath,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,0,2,2,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,M Muralitharan,6,0,6,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,M Muralitharan,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,M Muralitharan,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,Yuvraj Singh,Joginder Sharma,0,0,0,Punjab Kings,Chennai Super Kings,caught,1
335983,2,KC Sangakkara,Joginder Sharma,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,Joginder Sharma,6,0,6,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,P Amarnath,2,0,2,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,P Amarnath,0,1,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,P Amarnath,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,P Amarnath,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,P Amarnath,2,0,2,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,MS Gony,0,1,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,MS Gony,4,0,4,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,MS Gony,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,MS Gony,2,0,2,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,M Muralitharan,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,2,0,2,Punjab Kings,Chennai Super Kings,,0
335983,2,KC Sangakkara,M Muralitharan,0,0,0,Punjab Kings,Chennai Super Kings,caught,1
335983,2,SM Katich,M Muralitharan,0,1,1,Punjab Kings,Chennai Super Kings,,0
335983,2,IK Pathan,M Muralitharan,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,IK Pathan,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,IK Pathan,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,JDP Oram,2,0,2,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,JDP Oram,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,IK Pathan,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,Joginder Sharma,0,0,0,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,Joginder Sharma,6,0,6,Punjab Kings,Chennai Super Kings,,0
335983,2,SM Katich,Joginder Sharma,1,0,1,Punjab Kings,Chennai Super Kings,,0
335983,2,IK Pathan,Joginder Sharma,0,0,0,Punjab Kings,Chennai Super Kings,,0
335984,1,T Kohli,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,GD McGrath,0,1,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,GD McGrath,6,0,6,Rajasthan Royals,Delhi Capitals,,0
335984,1,YK Pathan,B Geeves,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,B Geeves,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,B Geeves,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,B Geeves,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,YK Pathan,B Geeves,4,0,4,Rajasthan Royals,Delhi Capitals,,0
335984,1,YK Pathan,B Geeves,4,0,4,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,T Kohli,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,caught,1
335984,1,SR Watson,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,YK Pathan,B Geeves,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,B Geeves,4,0,4,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,B Geeves,4,0,4,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,B Geeves,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,YK Pathan,B Geeves,0,0,0,Rajasthan Royals,Delhi Capitals,run out,1
335984,1,SR Watson,B Geeves,4,0,4,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,GD McGrath,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,GD McGrath,4,0,4,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,GD McGrath,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,GD McGrath,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,MF Maharoof,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,MF Maharoof,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,MF Maharoof,0,1,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,MF Maharoof,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,SR Watson,R Bhatia,1,0,1,Rajasthan Royals,Delhi Capitals,run out,1
335984,1,M Kaif,R Bhatia,2,0,2,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,R Bhatia,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,MF Maharoof,0,1,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,DS Lehmann,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,DS Lehmann,MF Maharoof,0,0,0,Rajasthan Royals,Delhi Capitals,lbw,1
335984,1,RA Jadeja,MF Maharoof,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,R Bhatia,0,1,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,R Bhatia,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,R Bhatia,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,MF Maharoof,0,1,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,MF Maharoof,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Kaif,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,caught,1
335984,1,M Rawat,R Bhatia,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,R Bhatia,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,DL Vettori,6,0,6,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,DL Vettori,4,0,4,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,DL Vettori,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Rawat,DL Vettori,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Rawat,DL Vettori,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,DL Vettori,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,M Rawat,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,bowled,1
335984,1,D Salunkhe,R Bhatia,4,0,4,Rajasthan Royals,Delhi Capitals,,0
335984,1,D Salunkhe,R Bhatia,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,R Bhatia,0,2,2,Rajasthan Royals,Delhi Capitals,,0
335984,1,D Salunkhe,R Bhatia,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,D Salunkhe,R Bhatia,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,R Bhatia,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,B Geeves,4,0,4,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,B Geeves,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,D Salunkhe,B Geeves,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,B Geeves,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,B Geeves,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,D Salunkhe,B Geeves,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,DL Vettori,6,0,6,Rajasthan Royals,Delhi Capitals,,0
335984,1,RA Jadeja,DL Vettori,0,0,0,Rajasthan Royals,Delhi Capitals,bowled,1
335984,1,SK Warne,DL Vettori,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,SK Warne,DL Vettori,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,D Salunkhe,DL Vettori,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,SK Warne,DL Vettori,1,0,1,Rajasthan Royals,Delhi Capitals,,0
335984,1,SK Warne,B Geeves,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,SK Warne,B Geeves,0,0,0,Rajasthan Royals,Delhi Capitals,,0
335984,1,SK Warne,B Geeves,4,0,4,Rajasthan Royals,Delhi Capitals,,0
